p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00947859179494727	1.4168131241687	0.04	0.017	1	5	PLSCR3
0.008414890122122	1.4168131241687	0.098	0.041	1	5	SLBP
0.00248961967344622	1.41681312416869	0.063	0.025	1	5	GNAI1
0.00332260606257223	1.37001891268975	0.069	0.027	1	5	MMP3
0.00987001684950697	1.37001891268975	0.069	0.028	1	5	CLPP
0.00144651231786455	1.34969892831016	0.19	0.095	1	5	TIMP1
0.000127647538052235	1.32002806163382	0.19	0.077	1	5	MSN
0.00114866831220213	1.28829838364602	0.126	0.049	1	5	PTX3
0.00562799042100379	1.28556859089044	0.029	0.01	1	5	UBIAD1
0.00233958662329817	1.28306173527987	0.126	0.055	1	5	DR1
0.00397704539261687	1.27663546612044	0.103	0.047	1	5	LOC138503857
0.00237634010188154	1.24554169701887	0.092	0.039	1	5	MAPK6
0.00295363634150948	1.23369082034481	0.149	0.082	1	5	MDK
0.00849613545529407	1.2241680462263	0.086	0.038	1	5	CAV1
0.00271653240851652	1.19801575837033	0.178	0.087	1	5	LOC138472546
0.00018222207759984	1.19357972639288	0.184	0.084	1	5	LGALS9
0.000926170821485466	1.15887658597458	0.126	0.065	1	5	POSTN
0.00217347576531932	1.1537787183349	0.155	0.075	1	5	FBL
0.00499781378291438	1.13843817220042	0.207	0.105	1	5	TBFA
0.00987001684950697	1.11725284230979	0.069	0.033	1	5	MRPL17
0.00716544713253159	1.10869082880636	0.046	0.022	1	5	PLAC9
0.000189818809509148	1.10815220828829	0.483	0.328	1	5	COL1A1
0.00551477981236994	1.08666452247636	0.023	0.012	1	5	SOCS1
0.000315726742030083	1.08121009238426	0.172	0.092	1	5	COL5A2
0.0046088249891577	1.04662986067411	0.115	0.057	1	5	MRPL35
0.000378658816599556	1.0315229682839	0.155	0.077	1	5	PYCR1
0.000766569611214477	1.02952061537276	0.305	0.175	1	5	LOC138472543
0.00847082953933216	1.0277708334228	0.063	0.033	1	5	MID1IP1
0.00703923139107958	1.00915515525545	0.075	0.039	1	5	LYAR
0.000415240100541187	0.992036621689583	0.408	0.226	1	5	LOC138472540
0.000732993272232133	0.966370288758653	0.224	0.121	1	5	MMP18
0.00171535885240971	0.961133640392505	0.132	0.069	1	5	YWHAH
0.00284479421656154	0.921605276205868	0.08	0.045	1	5	NDUFS3
0.00532828783777058	0.920387298049196	0.086	0.048	1	5	DYNLT1
0.00462693386513088	0.916739521034053	0.109	0.06	1	5	MPHOSPH6
0.00613367410896315	0.916739521034053	0.103	0.058	1	5	POLR2F
0.00175389630617059	0.872182717482757	0.195	0.114	1	5	UBE2D1
0.00871057684765102	0.868024236001024	0.132	0.075	1	5	GRB2
0.00573585626305496	0.867474533178261	0.224	0.119	1	5	PGLS
0.00909974991624491	0.841234565063046	0.511	0.42	1	5	COL1A2
0.0017306963605462	0.809130546947455	0.184	0.1	1	5	PHF5A
0.00421092262369246	0.789765222080525	0.374	0.241	1	5	ACTN1
0.000265165240047127	0.78866644438774	0.575	0.413	1	5	ND3
0.00679758750159576	0.776709069255078	0.057	0.036	1	5	RAB33B
0.00671615054248529	0.762515187672324	0.276	0.176	1	5	H3-3B
0.00114586982094812	0.728908348453375	0.253	0.138	1	5	HNRNPUL1
0.00154179636075822	0.726981505593584	0.241	0.156	1	5	ARF4
0.000680077329941531	0.723106803114088	0.511	0.323	1	5	GSTM1
0.000218926626594352	0.716373406027603	0.172	0.091	1	5	LOC138521299
0.00601487606150297	0.711355331260979	0.224	0.138	1	5	PSMB5
0.00886253668741803	0.700606090169287	0.282	0.15	1	5	CTNNB1
0.0038305472235939	0.685748131442173	0.218	0.127	1	5	PCNA
0.00359561806164229	0.676680250923806	0.414	0.295	1	5	YWHAZ
0.00806601043948442	0.669040775045906	0.287	0.189	1	5	PSMB7
0.00678381781281489	0.668649323397625	0.494	0.375	1	5	MYL12B
0.00832852698735531	0.666172593105413	0.241	0.154	1	5	SEC61A1
0.000927486063262736	0.639205545505143	0.443	0.305	1	5	ATP5F1B
0.00491781238078693	0.607195150602522	0.276	0.177	1	5	PTGES3
0.00965701440197299	0.591899830726787	0.282	0.193	1	5	ODC1
0.00189059192888574	0.576664079436431	0.379	0.259	1	5	ALDOA
0.00867396505402563	0.568213713933705	0.374	0.255	1	5	HSBP1
0.00430932572119628	0.56289138365664	0.678	0.53	1	5	LGALS4
0.00737479585343566	0.562288174616248	0.615	0.505	1	5	S100A10
0.000275155956216397	0.558649191456746	0.77	0.648	1	5	PMP2
0.000264204236863067	0.548732908223893	0.943	0.926	1	5	ACTB
0.00829929179222625	0.504876768489421	0.598	0.546	1	5	GAPDH
0.0068393415776058	0.503690574848662	0.511	0.376	1	5	LOC138516040
0.00087985552443825	0.502152793526065	0.477	0.328	1	5	COX6C
0.00151086084231248	0.49281605852362	0.5	0.317	1	5	HNRNPH3
0.0045930357912539	0.491955982030728	0.351	0.25	1	5	TRA2B
0.00893990999355812	0.487634461358392	0.517	0.381	1	5	CAPG
0.00229381146399452	0.48312511997955	0.69	0.601	1	5	KRT1
0.00371379725107275	0.471260908191072	0.293	0.191	1	5	CALM2
0.000643468960806225	0.457030224245097	0.782	0.687	1	5	PFN1
0.00305876225000658	0.433316335936644	0.753	0.63	1	5	TXN
0.00113537881236791	0.416154810198391	0.776	0.588	1	5	ND4
0.00452752857140586	0.403361324700088	0.511	0.434	1	5	ATP5IF1
0.000254083976815555	0.393575526035596	0.994	0.945	1	5	COX3
0.000752177151879239	0.393449131103185	0.902	0.798	1	5	CYTB
0.00118137005237167	0.350064306314109	0.943	0.914	1	5	RPL36A
0.00346189558397938	0.329054618394134	0.667	0.53	1	5	ND1
0.00241488741640238	0.318908536196709	0.713	0.539	1	5	ND2
0.00158138445701263	0.303221855396362	0.868	0.78	1	5	RPL37A
0.00547752177366059	0.260693922251413	0.713	0.63	1	5	HMGB2
0.000654938586637513	0.250761387040153	0.989	0.98	1	5	FKBP2
0.00287433093420923	-0.199169966304674	1	0.99	1	5	RPL32
0.00366706079745229	-0.20117120136963	0.931	0.961	1	5	RPS14
0.00206280599128509	-0.237101010622721	0.661	0.756	1	5	RACK1
0.00956146525417843	-0.250779661465335	0.684	0.764	1	5	RPL9
0.00422422374576663	-0.251431411109423	0.816	0.879	1	5	RPS10
0.00977658080688477	-0.258914840475643	0.017	0.065	1	5	MBP
0.00733652727740996	-0.278728802493064	0.782	0.844	1	5	RPL39
0.000244651191542733	-0.310158775721231	0.885	0.918	1	5	RPL12
0.000180123836437007	-0.321700841534265	0.966	0.966	1	5	RPLP1
0.00519461089028099	-0.339329945306259	0.563	0.669	1	5	RSL24D1
0.00289077409093421	-0.473494587244219	0.328	0.429	1	5	MAPT
0.00594348823775671	-0.476271671914793	0.293	0.404	1	5	GSTP1
0.00100775668266657	-0.541366700136678	0.408	0.532	1	5	ITM2A
0.000825913666820098	-0.546518165783908	0.316	0.428	1	5	CD274
0.00528725306458753	-0.720227700718746	0.351	0.447	1	5	TRIM39
0.0078226025448289	-0.787545374337491	0.098	0.175	1	5	SLC23A2
0.00216277160700375	-0.857980995127572	0.167	0.283	1	5	GYPC
0.00198065503864635	-0.88435641055187	0.109	0.213	1	5	NCOA2
0.00644284778959667	-0.889173426849646	0.069	0.121	1	5	ANO6
0.00632989832105397	-0.891309171193637	0.057	0.116	1	5	USP32
0.00104986422044931	-0.913920868094008	0.126	0.255	1	5	GP1BB
0.00931916375181644	-0.963458956949472	0.04	0.093	1	5	ZMYM2
0.00329675889510592	-0.973369186423873	0.115	0.214	1	5	ZNF318
0.00580853782997926	-0.98757713091064	0.092	0.172	1	5	CANX
0.00534869335986626	-0.998224375110148	0.075	0.14	1	5	KIF5B
0.00546686295606669	-1.01287115107455	0.069	0.138	1	5	RALGPS2
0.00177258294849206	-1.02130798822319	0.155	0.274	1	5	FRYL
