p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.15990930893035e-07	-1.49698120929537	0.035	0.116	0.00401829527833403	11	B3GNT3
2.16131415574848e-07	-1.73541998854121	0.011	0.065	0.00402090885535447	11	ZNF703
2.16433693350452e-07	-1.75680897249986	0.02	0.09	0.0040265324310918	11	RAD17
2.17670203898728e-07	0.33554553403743	0.977	0.883	0.00404953647333193	11	OAZ1
2.18074205988803e-07	-3.9786720730069	0.004	0.06	0.0040570525282157	11	LOXL3
2.18419190557359e-07	-1.52839487630506	0.022	0.095	0.0040634706211291	11	POLR2B
2.18789464012336e-07	-2.3017402703933	0.01	0.068	0.00407035918848551	11	GPAT4
2.2042305624122e-07	-1.03087513949409	0.045	0.133	0.00410075053831165	11	RRP12
2.20429802398288e-07	-2.36919597295029	0.015	0.105	0.00410087604381775	11	EMC1
2.21093662315687e-07	-2.12730067529976	0.01	0.063	0.00411322649372104	11	SCLT1
2.21104697646465e-07	-1.4914417755912	0.044	0.164	0.00411343179501484	11	CEMIP2
2.21808295353995e-07	-0.504684626642332	0.069	0.158	0.00412652152676571	11	PLCD1
2.22029352348852e-07	-0.688023611882577	0.144	0.322	0.00413063407109804	11	RPN2
2.23107742383709e-07	-3.26645351191719	0.004	0.043	0.00415069643930652	11	IGSF10
2.23155049265714e-07	-1.66616243932597	0.014	0.07	0.00415157653653935	11	MICALL1
2.23896507550829e-07	-1.70219654500168	0.015	0.073	0.00416537062647562	11	ATAD5
2.25328000627321e-07	-1.53016633738944	0.026	0.109	0.00419200212367069	11	KIF15
2.2674094396754e-07	-1.01371918108747	0.023	0.074	0.00421828852157211	11	IFT20
2.2674094396754e-07	-1.4841328763485	0.023	0.09	0.00421828852157211	11	LPIN3
2.29158679294142e-07	-2.11458646803199	0.01	0.067	0.00426326806958822	11	ULK4
2.29822550159888e-07	-2.72824666906462	0.006	0.06	0.00427561872317455	11	PAK6
2.30285432287123e-07	-1.35649280314781	0.035	0.125	0.00428423018226964	11	USP12
2.30640594406573e-07	-0.435871459655107	0.073	0.154	0.00429083761833988	11	SLC25A39
2.31713783520653e-07	0.258010952799825	0.928	0.794	0.00431080322861822	11	ND1
2.32637948101003e-07	-1.93772361639673	0.011	0.063	0.00432799638647106	11	HIP1R
2.32637948101003e-07	-3.10921651738749	0.004	0.061	0.00432799638647106	11	LOC138468255
2.33258062942179e-07	-0.445280217302899	0.335	0.563	0.00433953300297629	11	CAP1
