p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
7.82874707531833e-21	-2.93458702057844	0.064	0.266	1.24015182420118e-16	2	CDH1	down
9.0588136968158e-21	-4.69546954063391	0.258	0.499	1.43500667771259e-16	2	COL1A1	down
1.1136228081569e-20	-2.07147817132062	0.217	0.422	1.76408989040135e-16	2	PFN2	down
1.80039106906066e-20	-5.09382373917297	0.063	0.268	2.85199949249899e-16	2	MDK	down
1.17573888302329e-19	-2.90457527669129	0.058	0.271	1.8624879645972e-15	2	LIMA1	down
5.10781110643035e-19	-2.81905930676054	0.11	0.374	8.09128357369632e-15	2	PTGS2	down
9.4430808277513e-19	-2.49286346715854	0.097	0.328	1.49587843392408e-14	2	LPP	down
1.55769234126629e-17	-2.89575810505606	0.168	0.406	2.46754043779992e-13	2	MMP18	down
3.27219419919643e-16	-4.3926818351968	0.04	0.246	5.18348283094706e-12	2	RasGEF	down
1.31857462202679e-15	-2.77023797256	0.123	0.363	2.08875405875264e-11	2	IL1R1	down
3.31919107078752e-14	-2.12325769822132	0.108	0.311	5.25793057523451e-10	2	PDE4B	down
1.21789532112049e-127	2.62987494637121	0.991	0.365	1.92926797818696e-123	2	LGMN	up
9.73707099573229e-124	2.37797738926878	0.998	0.554	1.54244941643395e-119	2	CTSB	up
3.77246764171357e-121	2.94051607900025	0.999	0.647	5.97596599123846e-117	2	CTSL	up
2.28479012163793e-120	2.25086762923015	0.997	0.594	3.61933603168664e-116	2	PSAP	up
1.69578627753716e-119	3.29086657115749	0.97	0.244	2.68629504224661e-115	2	APOE	up
2.45026246265247e-118	2.3738649310124	0.977	0.37	3.88146076708778e-114	2	CTSZ	up
1.02974539896618e-117	2.27077020082489	0.989	0.483	1.63121968650233e-113	2	CTSC	up
2.48838993816949e-115	2.5149598067194	0.958	0.33	3.94185850105429e-111	2	PRSS16	up
6.23524843335258e-113	2.56564035204528	0.972	0.239	9.87725704327383e-109	2	C1QB	up
1.58689171251816e-111	2.64574326472409	0.99	0.401	2.51379516180002e-107	2	LGALS3BP	up
6.18637055872601e-111	1.98065806449715	0.997	0.711	9.79982960207788e-107	2	NPC2	up
1.98141629502293e-110	2.73683702971283	0.957	0.211	3.13876155294582e-106	2	MARCO	up
