p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.71768059438831e-10	-3.7205283974487	0.211	0.919	5.4793876144057e-06	10	S100A10	down
2.06344873714542e-99	9.08658675147419	1	0.007	4.1603253438326e-95	10	SPR	up
2.81436501302199e-91	8.72235630242654	1	0.01	5.67432273925493e-87	10	LOC138536967	up
3.1562798397516e-89	10.1632355547687	0.947	0.008	6.36369141290718e-85	10	CCK	up
1.6567192371805e-80	6.47455290566196	0.842	0.012	3.34027732600332e-76	10	MAGI2	up
1.86544489309827e-79	7.20390531571829	0.895	0.012	3.76110999346473e-75	10	LOC138566998	up
4.15634286886363e-78	12.7780933448453	0.684	0	8.38001849220286e-74	10	LOC138527438	up
3.00762112863328e-74	8.08872249581818	1	0.032	6.06396571955041e-70	10	LOC138536935	up
4.56331255404967e-73	5.83949388950942	0.842	0.018	9.20055077147494e-69	10	CIST1	up
2.28411678480647e-71	9.02776052694124	0.947	0.011	4.6052362615268e-67	10	PRPH	up
3.99413908777338e-66	11.646848811567	0.579	0	8.0529832287687e-62	10	LOC138527422	up
