p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.21649673924113e-64	1.2807017902196	0.994	0.642	7.25880517134077e-60	8	S100A13[nr]	up
1.26786469594378e-62	1.56763080240597	0.934	0.471	4.15213009274628e-58	8	LOC115084904[nr]	up
3.1013684455239e-50	1.16247201847763	0.927	0.498	1.01566715222462e-45	8	LOC102380972[nr]	up
1.42356386763544e-47	1.06801157268068	0.983	0.593	4.66202931011929e-43	8	ANXA1[nr]	up
3.80530870644538e-46	1.58879488477094	0.768	0.29	1.2462005482738e-41	8	LOC115079342[nr]	up
1.10762902185784e-45	1.23684616287011	0.933	0.698	3.62737428368224e-41	8	LOC100936752[nr]	up
1.99845215570901e-45	-3.56897665998141	0.262	0.636	6.54473096473143e-41	9	SPARC	down
4.60484008206992e-41	-4.11426789270912	0.375	0.708	1.50803907847708e-36	9	COL1A2	down
1.83174121377057e-40	-4.1223210945789	0.049	0.435	5.99876930097726e-36	9	ITGB1	down
2.74942574109988e-40	-4.00050026436872	0.051	0.431	9.00409435952801e-36	9	MSN	down
3.18532300427202e-40	-3.88182501840853	0.189	0.544	1.04316143066904e-35	9	VIM	down
1.50377072573325e-39	-4.17954099584092	0.294	0.64	4.92469874970383e-35	9	COL1A1	down
6.2055254224803e-37	-3.90432018605197	0.067	0.432	2.03224752060807e-32	9	LOC115463407[nr]-ANXA1[hs]	down
8.52466730317826e-34	-2.59530039671419	0.45	0.718	2.79174329511785e-29	9	LOC115481333[nr]-KRT12[hs]	down
5.9354918925357e-33	-2.12498639267388	0.242	0.552	1.94381423988651e-28	9	ODC1.L[nr]-ODC1[hs]	down
1.11677085464702e-32	-4.33947196339702	0.033	0.31	3.65731287188354e-28	9	BASP1	down
6.80904691957645e-140	4.0738942542458	0.972	0.212	2.22989477569209e-135	9	AMEX60DD053711	up
2.48999349190106e-137	3.4108356375357	0.97	0.307	8.15447968662677e-133	9	AGR2[hs]	up
4.75490336246288e-132	5.60073808606442	0.896	0.107	1.55718330217297e-127	9	LOC108697796[nr]	up
