p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00376519149555781	-0.672895045716777	0.118	0.192	1	3	PHB2.1
0.000306195225302412	-0.673719880572931	0.194	0.299	1	3	EIF2S3
0.000106096921383198	-0.674249332370242	0.41	0.507	1	3	SGK1
8.94229234281361e-05	-0.677929423749538	0.274	0.39	1	3	ID3
0.00317440842753255	-0.68122878829982	0.146	0.224	1	3	UBE2L6
0.00476528367234249	-0.681991513689455	0.094	0.161	1	3	PURA
9.47719996891411e-05	-0.682227769325926	0.222	0.34	1	3	FAM168B
0.00293302352015525	-0.682410840836975	0.128	0.206	1	3	NDUFA12
0.000675906920065972	-0.684327194947689	0.149	0.244	1	3	LOC138577468
0.00176784563485925	-0.685261078920889	0.125	0.208	1	3	RBM14
0.00155464589455924	-0.686072082956463	0.125	0.209	1	3	SSNA1
0.00631813909064605	-0.687970366178876	0.125	0.195	1	3	LOC138582919
0.000549118670588492	-0.688613565048597	0.215	0.324	1	3	RHAG
7.76885877999964e-05	-0.690548910280652	0.243	0.365	1	3	GIMAP7.1
0.000223838747070908	-0.691049759110848	0.128	0.233	1	3	NR4A1
0.00184224387862432	-0.691574852853092	0.132	0.215	1	3	LOC138567367
0.0053762815605378	-0.69231583645484	0.111	0.18	1	3	OTUD1
0.00894685671977754	-0.693738846638488	0.104	0.167	1	3	LOC138567876
0.00855108165074614	-0.695349896544473	0.08	0.139	1	3	MRPL37
0.000728581770243137	-0.695349896544473	0.139	0.232	1	3	DPM1
0.00454401272667145	-0.697188896208254	0.083	0.149	1	3	COMMD8
0.00188255254913216	-0.697588368740473	0.146	0.23	1	3	LOC138491968
0.000806144455751735	-0.701776165703906	0.153	0.246	1	3	GNG10
9.05581933367718e-05	-0.701776165703906	0.174	0.289	1	3	EIF3H
0.00863440286358143	-0.703462542331793	0.128	0.194	1	3	YIPF5
0.00418108542301493	-0.712423409903415	0.083	0.15	1	3	MRPL13
0.00110379770441936	-0.712423409903415	0.142	0.231	1	3	DPY30
0.00476681926053331	-0.712423409903415	0.132	0.204	1	3	MPHOSPH8
0.00398129695738674	-0.715158377624654	0.097	0.167	1	3	TXNL1
0.00520219523309487	-0.715451102600983	0.087	0.152	1	3	DERL2
0.00160439825675747	-0.719478167437365	0.115	0.195	1	3	LXN
9.90555315905437e-05	-0.721675723141611	0.181	0.295	1	3	ATF5
0.00702514684481826	-0.721822107905664	0.087	0.149	1	3	COMMD7
0.00479889993129835	-0.723332309070354	0.097	0.165	1	3	LOC138526989
0.000656849109759499	-0.72449624220399	0.135	0.228	1	3	EIF2S1
0.00667567987475923	-0.725938216377896	0.076	0.137	1	3	LOC138582700
0.00129010567847666	-0.726498595115137	0.115	0.197	1	3	PIN1
0.000305273225652228	-0.726714067453808	0.208	0.312	1	3	GOT2
0.000218936571261226	-0.72777137423685	0.135	0.238	1	3	DNAJC7
0.00514084986539002	-0.728390158308481	0.125	0.195	1	3	COPS5
0.00044205283481251	-0.728651871695301	0.163	0.263	1	3	PPP1CA
0.000290286656584195	-0.729297228467811	0.139	0.24	1	3	PRELID1
