p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
9.36842002034226e-11	-1.13746087383097	0.058	0.19	1.71413981112202e-06	11	MORF4L1
9.41875140564434e-11	-1.21685374041697	0.078	0.216	1.72334894469075e-06	11	NCOA4
9.42778922245697e-11	-2.02321302367999	0.026	0.144	1.72500259403295e-06	11	DENND6A
9.46198228915904e-11	-2.28513846969764	0.02	0.129	1.73125889944743e-06	11	SLCO3A1
9.48217066300105e-11	-2.05380979729835	0.032	0.148	1.7349527662093e-06	11	TSPAN33
9.52011822887268e-11	-1.17259665989196	0.097	0.289	1.74189603233683e-06	11	RPS6KA3
9.80402110669422e-11	-1.62850304332156	0.04	0.167	1.79384174189184e-06	11	OSBPL2
9.82566085100011e-11	-2.19791732340962	0.017	0.111	1.79780116590749e-06	11	PPP2R5D
9.86450917339126e-11	-1.29288019156935	0.049	0.162	1.8049092434554e-06	11	BNC1
9.98612869826021e-11	-2.24764202657123	0.033	0.178	1.82716196792067e-06	11	CHKA
1.00193977501864e-10	0.516895627336853	0.922	0.745	1.8332492063516e-06	11	SNRPG
1.0071872617007e-10	-2.88360062906692	0.013	0.096	1.84285053273376e-06	11	PLXNA4
1.02099024114e-10	-1.70979438273507	0.027	0.112	1.86810584421386e-06	11	CD69
1.0394008223448e-10	-2.45102282038919	0.018	0.138	1.90179168464428e-06	11	ASXL1
1.04238191157967e-10	-1.77323056216492	0.041	0.191	1.90724618361733e-06	11	KMT2A
1.04326006925942e-10	-3.76558673511987	0.004	0.057	1.90885294872395e-06	11	RASGRP4
1.05266683381357e-10	-2.83244353517964	0.014	0.114	1.92606450582868e-06	11	PLCG1
1.05916830449227e-10	-0.917622761345609	0.146	0.339	1.93796024672952e-06	11	IVNS1ABP
1.08458326241232e-10	-2.5095721255456	0.02	0.122	1.98446199523582e-06	11	ZFYVE26
1.08593479336057e-10	-2.24365904557902	0.021	0.133	1.98693489141183e-06	11	RIT1
1.08994913647755e-10	-2.09711317036854	0.017	0.096	1.99427993501298e-06	11	TBCK
1.10835044058402e-10	-2.79248189896221	0.02	0.138	2.02794880113658e-06	11	CEP250
1.12076227672134e-10	-2.58953073293347	0.037	0.149	2.05065873771703e-06	11	COL12A1
1.15068262285908e-10	-1.93741761579955	0.029	0.157	2.10540399504526e-06	11	CHD6
1.15178561914512e-10	-1.79791715944727	0.035	0.165	2.10742214734983e-06	11	ATG13
1.15190670905318e-10	-2.27250962871809	0.018	0.122	2.1076437055546e-06	11	MPP7
1.1579785207506e-10	-1.88681277079912	0.018	0.092	2.11875329941738e-06	11	WDR19
1.16038017980896e-10	-2.35135445774432	0.02	0.148	2.12314761499645e-06	11	ZNF91
1.20007773341128e-10	-1.48637403471396	0.026	0.104	2.19578222882263e-06	11	AIDA
1.20607193128908e-10	-1.56550340074331	0.031	0.131	2.20674981267962e-06	11	TRAPPC11
1.23151262953752e-10	-1.8755554005109	0.028	0.136	2.25329865826479e-06	11	MGAT5
1.23242847450743e-10	0.688766496427301	0.384	0.216	2.25497437980625e-06	11	AREG
1.24315366348251e-10	-1.52805432711976	0.062	0.193	2.27459825807394e-06	11	ADAM8
1.24476491274671e-10	-2.19748349539826	0.014	0.094	2.27754636085266e-06	11	CDK5RAP2
1.24666937431912e-10	-1.65918595556997	0.032	0.158	2.28103095419169e-06	11	DIS3L2
1.24976758810682e-10	-1.85615800969727	0.057	0.219	2.28669975595904e-06	11	TRAF3
1.25755907858147e-10	-1.81028962904473	0.042	0.177	2.30095584608052e-06	11	B4GALT1
1.26105239813231e-10	-0.646750040592115	0.065	0.157	2.30734757286268e-06	11	PURB
1.26213298105806e-10	-1.58408646037405	0.029	0.127	2.30932471544193e-06	11	KANSL3
1.27126132555613e-10	-1.64280702800104	0.025	0.114	2.32602684737005e-06	11	DYNC2I1
1.27380356701804e-10	-1.77760329916538	0.037	0.167	2.3306783865729e-06	11	SETDB1
1.27808972203962e-10	-1.48564614621165	0.09	0.249	2.33852076441589e-06	11	STOM
1.28105013979992e-10	-2.24112724722879	0.03	0.146	2.34393744079192e-06	11	HERC6
1.31610449853614e-10	-0.776785691958541	0.175	0.374	2.40807640097158e-06	11	PRDX6
1.32383292025598e-10	-2.48640463237551	0.009	0.083	2.42221709419237e-06	11	PPIP5K1
1.32408036027334e-10	-2.39512575121978	0.011	0.083	2.42266983519214e-06	11	ARID3B
1.3276682540234e-10	-1.93806034311685	0.026	0.136	2.42923460438661e-06	11	STK25
1.33431524325298e-10	-1.65902308334285	0.032	0.133	2.44139660057998e-06	11	WDR70
1.35592907718133e-10	-2.86425245725196	0.013	0.105	2.48094343251868e-06	11	LOC138447888
1.36369472234846e-10	-2.90681158319441	0.013	0.114	2.49515223348097e-06	11	VAV2
1.39242536183442e-10	-2.9061633864413	0.013	0.115	2.54772068454843e-06	11	MAP3K2
1.39565991497704e-10	-1.11839547115659	0.189	0.377	2.55363894643348e-06	11	MARCKS
1.40496958590286e-10	-2.17737172372079	0.025	0.153	2.57067285132647e-06	11	VDR
1.41261521572393e-10	-2.65828087709556	0.013	0.115	2.58466206021008e-06	11	NTF3
1.43032181329305e-10	-2.35074953301794	0.022	0.12	2.61705982178229e-06	11	TEC
1.43428834640026e-10	-1.70083422933555	0.028	0.126	2.62431738740856e-06	11	MACO1
1.43464882858636e-10	-1.2457395280885	0.068	0.22	2.62497696166445e-06	11	PPP1R15A
1.43615445834735e-10	-1.30529357085082	0.044	0.154	2.62773181243815e-06	11	DCTN1
1.43678614674382e-10	-2.4820510627817	0.013	0.091	2.62888761269717e-06	11	TRAF7
1.44443892639484e-10	-0.707342467409831	0.08	0.219	2.64288990362464e-06	11	NAP1L4
1.45450100213291e-10	-1.70050819982082	0.025	0.116	2.66130048360258e-06	11	MTA3
1.45919456203658e-10	-1.84795784194687	0.023	0.118	2.66988829015832e-06	11	MLANA
1.46805874606361e-10	-1.56947613428152	0.032	0.119	2.68610708767258e-06	11	RRAS2
1.47014710953456e-10	-1.72307012288994	0.028	0.131	2.68992816631539e-06	11	RHOT1
1.48409737616184e-10	-2.37531988782658	0.026	0.149	2.71545296916332e-06	11	WNT7B
1.4896603381212e-10	0.215273483274044	1	0.988	2.72563152066036e-06	11	Fth1
1.52241701848807e-10	-0.808470130578739	0.099	0.257	2.78556641872762e-06	11	AP1B1
1.53529884181286e-10	-2.3296521139244	0.013	0.101	2.80913629086499e-06	11	RYK
1.54454086401859e-10	-1.90351630293039	0.03	0.143	2.82604641889481e-06	11	MAGI3
1.5516092113808e-10	-1.83247004515666	0.033	0.161	2.83897937406344e-06	11	POR
1.57177522265799e-10	-2.36206655320448	0.021	0.139	2.87587712489733e-06	11	SHROOM2
1.57536067980735e-10	-0.841976610417372	0.13	0.299	2.88243743584351e-06	11	PHF11
1.5851517868678e-10	-1.71997846322729	0.02	0.101	2.90035222443202e-06	11	BTBD7
1.58981201113926e-10	-3.48726620005766	0.012	0.122	2.9088790367815e-06	11	SNX24
1.59324740762039e-10	-3.32330361065087	0.009	0.083	2.91516478172302e-06	11	MMP2
1.5972137228432e-10	-2.47049500759763	0.019	0.138	2.9224219486862e-06	11	ZNF391
1.59949578792365e-10	-2.06345900253299	0.03	0.167	2.9265974431639e-06	11	TBC1D4
1.61781256199067e-10	-2.10395480365294	0.026	0.141	2.96011164467434e-06	11	FLRT2
1.62136138868026e-10	-2.80421661879064	0.021	0.151	2.96660493286827e-06	11	NACC2
1.64352210375944e-10	-2.56520768674697	0.016	0.119	3.00715239324864e-06	11	CECR2
1.67214582469983e-10	-2.1744552589017	0.009	0.06	3.05952521545328e-06	11	ZFPM1
1.68051662189137e-10	-2.1655929082513	0.032	0.174	3.07484126307465e-06	11	ACS1
1.72263722385598e-10	-1.88104342376831	0.024	0.121	3.15190932848928e-06	11	COX10
1.74719232182532e-10	-2.28967619615193	0.01	0.08	3.19683779124378e-06	11	ATXN10
1.74813341109591e-10	-1.93538021319031	0.035	0.173	3.19855970228219e-06	11	HIVEP2
1.77171832286415e-10	-0.990501531953594	0.052	0.149	3.24171301534454e-06	11	KPNA4
1.78023359287813e-10	-1.5151531578089	0.038	0.153	3.25729340488912e-06	11	CNOT7
1.78573500219507e-10	-2.58373921912273	0.015	0.116	3.26735933351631e-06	11	TMEM94
1.82246939501908e-10	-1.55821739994224	0.046	0.178	3.33457225206641e-06	11	DAPK2
1.82880455030293e-10	-1.52244565037526	0.042	0.165	3.34616368568927e-06	11	LDB1
1.82942523226963e-10	-1.2899445599537	0.03	0.113	3.34729934748375e-06	11	PLPP2
1.83540487907452e-10	-2.32935745334161	0.017	0.122	3.35824030724265e-06	11	EPG5
1.85013105477167e-10	-2.72986608099805	0.014	0.119	3.38518479091572e-06	11	ZDHHC20
1.85524920062712e-10	-1.65203100968453	0.035	0.15	3.39454946238744e-06	11	ZDHHC13
1.86090986109062e-10	-0.429035558531887	0.172	0.325	3.40490677283751e-06	11	SEPT2
1.88008564351189e-10	-2.53098757748698	0.014	0.1	3.43999270193371e-06	11	DHX35
1.88203580553783e-10	-1.68940408465401	0.028	0.134	3.44356091339256e-06	11	TPR
1.89383086991129e-10	-1.73931684399754	0.026	0.125	3.4651423426767e-06	11	MED15
1.91803197714998e-10	-2.07845845771639	0.02	0.12	3.50942310859132e-06	11	FNIP1
1.92138676164169e-10	-2.13969671331917	0.03	0.17	3.51556135777581e-06	11	KIAA1217
1.93237677766841e-10	-1.49655808824587	0.057	0.214	3.5356697900999e-06	11	KIF21A
1.94944043839766e-10	-3.63767050163499	0.007	0.082	3.5668911701362e-06	11	TRIM71
1.95066467910911e-10	-1.24735580594915	0.049	0.161	3.56913116336593e-06	11	MAN1B1
1.95281766894034e-10	-1.4696397002251	0.045	0.152	3.57307048886014e-06	11	ARL8B
