p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000116613575575116	-4.59690093869663	0.002	0.054	1	4	CD248
7.22000583404887e-05	-4.59868755817065	0.003	0.067	1	4	FFAR2
7.55944405853206e-05	-4.60322535804131	0.003	0.072	1	4	MMP16
0.0045442813688389	-4.60344108814128	0.001	0.023	1	4	CTTNBP2
0.0079790824249012	-4.60670007822203	0.002	0.018	1	4	MYH11
0.000286929621666559	-4.61525683838848	0.001	0.023	1	4	TCEA2
0.000120544440345911	-4.61731468189301	0.002	0.055	1	4	NOVA1
8.23713973383397e-05	-4.62136299613855	0.001	0.03	1	4	LDB2
0.0045442813688389	-4.6223001153926	0.001	0.019	1	4	DACH2
6.36540138209956e-05	-4.62897618024842	0.001	0.046	1	4	CXCR3
0.00149349104806267	-4.63163797997194	0.001	0.018	1	4	APOLD1
0.000720026236694659	-4.63794014099409	0.002	0.037	1	4	WNT9A
0.00149336718740347	-4.64091579355995	0	0.015	1	4	SH3TC1
0.000555926505398181	-4.64289615768819	0.002	0.042	1	4	PDE1C
0.000242248996722897	-4.64487380712863	0.002	0.036	1	4	EMILIN3
0.00249252245589439	-4.65609493449367	0.001	0.036	1	4	EPHA7
0.00364502060820917	-4.66225884387865	0.003	0.028	1	4	OTOS
0.000209134927448483	-4.67711960349579	0.002	0.048	1	4	LAMA1
0.000425202960327198	-4.6862267830102	0.003	0.04	1	4	TNMD
0.00797859524996906	-4.68866892500831	0	0.016	1	4	DOK7
0.000103827901664649	-4.71159868031712	0.002	0.054	1	4	RIPOR3
0.000496353883043156	-4.71964822970575	0.001	0.022	1	4	SEMA6B
8.29721102641409e-05	-4.73489194176896	0.001	0.03	1	4	THBD
0.000286989907242451	-4.74137597533916	0.001	0.028	1	4	FGF2
0.000420249861731	-4.75425726663589	0.001	0.033	1	4	LOC138521104
0.00260060708441259	-4.75425726663589	0.001	0.018	1	4	SMTNL2
0.000244940613382836	-4.75745969867423	0.001	0.034	1	4	PGAP4
0.00149336718740347	-4.76384331546509	0	0.016	1	4	PEAR1
0.00797891100975643	-4.77019881050491	0	0.017	1	4	HAND2
0.0026005723806844	-4.77231110230376	0.002	0.031	1	4	CILP2
0.000241797193249523	-4.7786294848448	0.003	0.055	1	4	ASPN
0.00246836786295837	-4.78030972383617	0.002	0.04	1	4	CLEC3B
0.00214544784086354	-4.82005932503164	0	0.018	1	4	TRIM35
0.00369889181446638	-4.82005932503164	0.001	0.027	1	4	BMP5
0.00095373092340277	-4.82413761761572	0.002	0.053	1	4	SPATS2L
0.00394317151497969	-4.83453592169288	0.003	0.04	1	4	FMOD
0.00454452570511975	-4.8352938387268	0.001	0.021	1	4	ALDH1A2
0.000166080004962224	-4.83731300636345	0.001	0.023	1	4	ZAP70
0.000286980487017444	-4.84375541747499	0.001	0.036	1	4	B4GALNT4
0.000166110655242933	-4.85216765729119	0.001	0.037	1	4	SEMA3D
0.00637452064702829	-4.86528857902463	0.001	0.018	1	4	CCDC102B
0.00454452570511975	-4.88299058075809	0	0.018	1	4	LOC138513590
0.0036854789211858	-4.88884330700353	0.001	0.02	1	4	PHEX
0.000721350804675641	-4.93294240273345	0.001	0.026	1	4	NPR2
0.00797897416248444	-4.93765555635648	0.001	0.014	1	4	CLEC3A
5.58216917433719e-05	-4.94272852715023	0.001	0.043	1	4	GREB1L
0.00454458679035668	-4.94329109102591	0	0.016	1	4	SHISAL1
5.58080175203467e-05	-4.94890469748943	0	0.02	1	4	SPTBN5
