p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.76363117648536e-12	1.07742222184795	0.681	0.404	2.17050088890054e-08	6	SLC29A1	up
2.27304364632526e-12	1.22441544084889	0.652	0.331	2.79743481553249e-08	6	ID3	up
1.21767430063213e-10	0.810641770310921	0.624	0.375	1.49859176178796e-06	6	CD93	up
1.78890986015324e-10	0.754590517225722	0.908	0.701	2.2016113648906e-06	6	PRDX1	up
3.81565280184669e-10	0.993828241639873	0.695	0.458	4.69592390323273e-06	6	JAG2	up
4.64530176621749e-10	0.871771942902511	0.73	0.516	5.71697288368387e-06	6	TUBA1B	up
5.73471014059427e-10	2.0802533074857	0.348	0.109	7.05770777002936e-06	6	TOP2A	up
4.15094068775436e-09	0.62816139332718	0.823	0.608	5.10856270441929e-05	6	HSBP1	up
9.17101919459213e-09	1.24879716817702	0.525	0.253	0.000112867733227845	6	SMAD6	up
1.29363827433268e-08	0.988212853576116	0.475	0.251	0.000159208062422123	6	TJP2	up
1.62912211992953e-08	0.839059347914317	0.631	0.397	0.000200496059299728	6	PKM	up
2.06892005067123e-08	0.846148772700637	0.631	0.404	0.000254621990636108	6	GLRX	up
4.07297121401412e-08	0.530172312676636	0.809	0.597	0.000501260567308718	6	ATP5IF1	up
4.21458050927975e-08	0.983427456863547	0.631	0.38	0.000518688423277058	6	HMGB3	up
5.15687064285799e-08	0.651503065331323	0.766	0.531	0.000634656070016533	6	PODXL	up
5.72991636112453e-08	0.559088092866134	0.801	0.581	0.000705180806563596	6	CAVIN1	up
1.24276203609868e-07	1.01692090746425	0.511	0.308	0.00152946723782665	6	FBLN2	up
1.39102324630998e-07	0.678511941063816	0.823	0.615	0.00171193230923369	6	COX7B	up
2.70502334039902e-07	0.593656339385193	0.865	0.647	0.00332907222502908	6	H3-3A	up
5.48872623677141e-07	1.17623346905129	0.496	0.276	0.00675497537959458	6	RHAG	up
9.50312329855802e-07	1.10068176925479	0.418	0.215	0.0116954938435354	6	PTPRG	up
1.12745813829725e-06	0.915612851215515	0.461	0.256	0.0138756273080243	6	CD200	up
1.18944235554553e-06	0.534776026817077	0.667	0.464	0.0146384670696988	6	GNG5	up
3.17399269318663e-06	0.553073603918363	0.709	0.473	0.0390623280750478	6	SPACA4	up
3.22834680188616e-06	0.72243916889378	0.645	0.432	0.039731264090813	6	LMNB2	up
2.1584739547898e-08	-1.64767030641184	0.506	0.728	0.00026564338961598	7	PRSS23	down
2.85902137896817e-06	-7.11614467102775	0	0.218	0.0351859761109612	7	HAPLN3	down
1.56385697063438e-13	1.15311727195319	0.865	0.529	1.92463877375973e-09	7	KDR	up
3.60909813739911e-13	1.16374223015752	0.843	0.536	4.44171707769708e-09	7	PODXL	up
1.74288166160258e-12	1.59567150883514	0.629	0.257	2.14496446093429e-08	7	SMAD6	up
4.83406564417383e-12	1.44153981824505	0.764	0.512	5.94928458828473e-08	7	AQP1	up
2.93499052613879e-11	1.15631530469947	0.787	0.437	3.61209284051901e-07	7	NOS3	up
9.83344984866624e-10	1.14074534728422	0.517	0.204	1.21020267287535e-05	7	VEGFC	up
3.51157204647264e-09	1.06327177939186	0.629	0.297	4.32169171759388e-05	7	LHFPL7	up
1.6067288886381e-08	0.85452819788482	0.618	0.353	0.000197740124324692	7	EXOC3L2	up
2.75789922020505e-08	1.50180522550424	0.36	0.134	0.000339414657030635	7	FRY	up
5.41350177687167e-08	1.20922395515214	0.472	0.22	0.000666239663679596	7	SELP	up
5.49761547735997e-08	1.28960920006893	0.697	0.454	0.000676591536798691	7	PMP22	up
5.86094678884964e-08	0.614514831086223	0.899	0.684	0.000721306721303726	7	SHANK3	up
6.16779420739237e-08	0.810784406406831	0.854	0.559	0.000759070433103779	7	RAMP3	up
1.14103118631388e-07	0.79501229756562	0.742	0.472	0.00140426708099649	7	SGK1	up
1.69656154506517e-07	1.11785691715746	0.539	0.264	0.00208795829351171	7	F8	up
1.89171450164657e-07	0.832514574532398	0.719	0.411	0.00232813303717643	7	ARHGEF9	up
2.89472096374001e-07	1.07138313121207	0.596	0.342	0.00356253309007483	7	ACVRL1	up
2.93172630590717e-07	0.985492791394693	0.528	0.282	0.00360807556467996	7	RASGRP3	up
3.08279384316192e-07	0.80420106068854	0.618	0.368	0.00379399438277937	7	SPNS2	up
7.38694092767456e-07	1.16583632824705	0.449	0.221	0.00909110819968909	7	NHERF2	up
1.75586498600824e-06	1.13199110294198	0.472	0.217	0.0216094303828034	7	RASAL2	up
2.25871515541452e-06	1.68958317767737	0.449	0.226	0.0277980074176865	7	SLC16A2	up
2.42742547551661e-06	0.928627909781166	0.607	0.348	0.0298743253271829	7	ID3	up
