p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.02366829125707e-06	-0.987749174331723	0.226	0.405	0.0184004375353458	13	CMPK1
1.02649539977685e-06	1.01322324003014	0.199	0.098	0.0184512548109888	13	DDI2
1.02805458576215e-06	-1.85502364886449	0.033	0.118	0.0184792811790746	13	DHFR
1.04677778582246e-06	0.902918721991764	0.298	0.161	0.0188158307001588	13	PPFIA1
1.05185077430207e-06	-3.00265418781556	0.008	0.073	0.0189070176680796	13	PACSIN3
1.05336353755452e-06	-3.70198510002955	0.01	0.068	0.0189342095875426	13	IGFBP1
1.07034351014777e-06	1.45998924371039	0.209	0.089	0.0192394245949062	13	GNG7
1.09755853650716e-06	1.43961201361967	0.154	0.059	0.0197286146937163	13	SFXN5
1.09786611038271e-06	1.12532109284626	0.238	0.118	0.0197341433341293	13	BACE2
1.10130750512344e-06	1.20636133522115	0.162	0.075	0.0197960024045938	13	SCMH1
1.11086763013225e-06	0.881849984027319	0.324	0.178	0.0199678456516272	13	TMEM269
1.11140090443911e-06	0.919952829551683	0.263	0.138	0.0199774312572929	13	PTPN1
1.1419986123893e-06	1.08169681395042	0.259	0.129	0.0205274250576976	13	RNF123
1.14870641523579e-06	-3.00872018851492	0.01	0.082	0.0206479978138634	13	FHOD3
1.15671238330805e-06	1.87323622962425	0.127	0.038	0.0207919050899623	13	TMEM35B
1.17898100586281e-06	1.60293086832916	0.172	0.059	0.0211921835803841	13	PKIA
1.18185292070553e-06	-2.19018234579648	0.021	0.085	0.0212438062496819	13	LOC138527095
1.18504278077202e-06	1.1940091236888	0.216	0.101	0.0213011439843771	13	FANCD2
1.18948953770974e-06	1.30687907547577	0.146	0.063	0.0213810744403326	13	MAP2K7
1.19451080525758e-06	-3.35488088323596	0.004	0.045	0.021471331724505	13	GAS2
1.20471538049699e-06	1.05638750274184	0.265	0.131	0.0216547589644333	13	LGALS8
1.20637377098046e-06	0.898333138472814	0.226	0.127	0.0216845685333737	13	FBXO11
1.21131373930617e-06	-3.54001075628961	0.004	0.057	0.0217733644640284	13	EDN3
1.21593582841565e-06	1.09586871276228	0.209	0.101	0.0218564465157713	13	MON2
1.23834284953284e-06	2.06670082646416	0.086	0.022	0.0222592127203529	13	LOC138471906
1.2408387350694e-06	-1.20744307784902	0.148	0.252	0.0223040762628724	13	FAM107B
1.24816634217263e-06	-0.685801653832351	0.333	0.477	0.0224357900005531	13	ATP5F1A
1.24828619246763e-06	1.28423938152541	0.158	0.07	0.0224379443096057	13	VTI1B
1.25119916645927e-06	1.61472565116146	0.16	0.057	0.0224903050171053	13	C13H14orf93
1.25528357047495e-06	-1.54531966767468	0.113	0.241	0.0225637221792873	13	CRIM1
1.25794010103778e-06	1.32925280626407	0.172	0.073	0.0226114733161542	13	TBC1D20
1.26028945366638e-06	1.62956305356361	0.105	0.034	0.0226537029296532	13	EFR3B
1.26108805914025e-06	0.880092571344856	0.24	0.129	0.022668057863046	13	EDC4
1.26179969509625e-06	-2.22851601773597	0.016	0.073	0.0226808495193552	13	MYO5B
1.26226431989545e-06	1.62376592311913	0.138	0.046	0.0226892011501207	13	URB2
