p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
8.8740396444536e-134	3.03375684604072	0.975	0.538	1.5818863070203e-129	8	S100P	up
2.6544223128926e-131	3.97508198377364	0.967	0.548	4.73177321496235e-127	8	S100A4	up
2.86616903901246e-120	3.34683037864598	0.956	0.437	5.10923292894362e-116	8	LOC138580807	up
1.2394352007145e-113	2.38223085398416	0.939	0.345	2.20941718879368e-109	8	S100A13	up
3.18527749115703e-109	3.43792459519159	0.964	0.743	5.67807565573652e-105	8	S100G	up
8.68326978639399e-109	2.12862923478451	0.953	0.604	1.54787967212259e-104	8	PRDX1	up
6.94634936445542e-104	3.06516587398014	0.822	0.156	1.23825623770782e-99	8	LOC138582574	up
1.20837802344498e-98	3.12845023360873	0.83	0.224	2.15405466459302e-94	8	PINLYP	up
3.3221286143882e-98	3.28677110376214	0.754	0.118	5.92202646800841e-94	8	FXYD3	up
2.17291031955745e-94	3.3093427773556	0.861	0.29	3.8734299356431e-90	8	LOC138472551	up
5.1698769662552e-94	2.5604031911481	0.828	0.22	9.21582268004652e-90	8	EPCAM	up
2.46676593804098e-91	2.84326796995415	0.835	0.245	4.39725696115185e-87	8	TGM3	up
9.16012331625543e-91	2.23094324402006	0.905	0.383	1.63288358235569e-86	8	C2PH19orf33	up
3.23927724518334e-89	4.65237092129778	0.701	0.118	5.77433561726382e-85	8	LOC138521056	up
1.04126565064496e-86	2.81255247148929	0.806	0.214	1.8561601488397e-82	8	RihA	up
4.32784499216381e-85	2.99908317600387	0.724	0.131	7.71481648303122e-81	8	CLDN7	up
1.12290948142087e-83	1.8363024434872	0.869	0.458	2.00169844158084e-79	8	CAPNS1	up
1.12765560198939e-83	2.47145921775687	0.824	0.265	2.01015887610629e-79	8	MGST3	up
1.96914508141375e-79	2.28914626312209	0.827	0.27	3.51019802212815e-75	8	LGALS3	up
1.06483773436949e-78	2.74998230314996	0.692	0.144	1.89817974528706e-74	8	DSG2	up
1.70679249550123e-77	2.2395691392995	0.932	0.569	3.0425283024805e-73	8	KRT1	up
1.6833048771059e-75	3.94842260130206	0.615	0.081	3.00065927392897e-71	8	AVR4	up
2.24578079705032e-71	1.69623834863329	0.85	0.386	4.00332884882189e-67	8	VWA5A	up
4.9964934492976e-71	1.21644344286417	0.966	0.725	8.9067492227179e-67	8	HMGN1	up
1.90656540031954e-70	3.68948809529889	0.648	0.116	3.39864348260961e-66	8	AGR2A	up
2.64899737988495e-70	2.00654252668758	0.945	0.689	4.72210272938292e-66	8	PMP2	up
2.39239009938261e-69	4.41969777731603	0.582	0.075	4.26467459115944e-65	8	LOC138487720	up
2.51685707756996e-66	1.75875157409857	0.809	0.279	4.4865494264762e-62	8	GSTP1	up
4.35177233263367e-66	3.10965110711472	0.602	0.092	7.75746936015278e-62	8	LOC138528712	up
8.55214247886848e-66	2.60594016367025	0.646	0.128	1.52450491828309e-61	8	SERPINB5	up
1.45750526554196e-44	-2.45436275290264	0.17	0.541	2.59814888635509e-40	9	BASP1	down
2.65618341883628e-44	-4.37354621244411	0.026	0.349	4.73491256241756e-40	9	CD53	down
2.18472872992102e-42	-4.36626082439657	0.026	0.344	3.8944974339572e-38	9	TARM1	down
1.36942518925649e-41	-4.45148883039301	0.035	0.359	2.44113734236861e-37	9	CD209	down
3.24539164419516e-41	-4.29943271390859	0.031	0.316	5.78523514494229e-37	9	FYB1	down
9.22360336339758e-41	-4.73331876530695	0.015	0.303	1.64419953555925e-36	9	SRGN	down
1.2137998151607e-40	-4.52751608164355	0.023	0.316	2.16371955050547e-36	9	DOCK2	down
4.0814717742501e-40	-4.65701687248095	0.132	0.429	7.27563158477823e-36	9	LYZ	down
1.23060309783669e-39	-4.54142510134766	0.014	0.296	2.19367308220368e-35	9	PTPRC	down
2.81440508102487e-39	-4.5566456604552	0.021	0.298	5.01695849743493e-35	9	LCP1	down
5.35447062682621e-39	-3.73156075579443	0.048	0.323	9.5448793393804e-35	9	CYBA	down
3.59125448886235e-38	-3.24785501648599	0.096	0.41	6.40177025184603e-34	9	GRN	down
2.81014500076113e-37	-4.29435596187207	0.03	0.308	5.00936447835678e-33	9	TNFRSF1B	down
4.75574473708141e-37	-4.51607307486222	0.012	0.256	8.47759056832132e-33	9	NCKAP1L	down
6.3196131060308e-36	-4.8367027069046	0.014	0.267	1.12653423228105e-31	9	C5AR1	down
1.94747074157494e-35	-3.25074273809233	0.039	0.297	3.4715613439315e-31	9	NRK	down
3.17559233159247e-35	-5.32901934850209	0.008	0.254	5.66081089029674e-31	9	CYBB	down
5.2165401585752e-35	-4.54994008982899	0.021	0.305	9.29900448667616e-31	9	VSIR	down
1.29043801729813e-34	-3.67252592542728	0.094	0.406	2.30033480963565e-30	9	LGALS9	down
2.87985710352261e-34	-3.44226770224592	0.233	0.556	5.1336332727394e-30	9	CTSL	down
4.87222052577671e-34	-4.27142315109459	0.017	0.234	8.68522030924957e-30	9	ITGAX	down
2.19567527909693e-33	-5.49338643305723	0.012	0.255	3.91401075251818e-29	9	CD300LF	down
4.45186839772631e-33	-3.1888619976099	0.063	0.33	7.93590060578692e-29	9	CMKLR1	down
2.38281118060677e-32	-3.87490952351664	0.058	0.318	4.24759921054963e-28	9	S6C6	down
3.23223750987862e-32	-3.2173603834981	0.097	0.388	5.76178658510962e-28	9	CTSC	down
3.82862762447804e-32	-3.38110366108895	0.175	0.455	6.82491160339455e-28	9	CTSB	down
1.04868391930646e-31	-4.63623856688232	0.01	0.242	1.86938395455569e-27	9	ARHGAP30	down
1.19593219577914e-31	-1.95899284793726	0.186	0.482	2.1318687321959e-27	9	ARPC5	down
1.28564900973334e-31	-3.29850714047398	0.046	0.295	2.29179792475065e-27	9	ASGR1	down
3.99961274855642e-31	-2.34810936369925	0.087	0.387	7.12970968557667e-27	9	BPI	down
1.07142805587833e-26	3.10327069263331	0.308	0.063	1.9099276524087e-22	9	LOC138583127	up
2.50018473297861e-21	2.43574791648326	0.279	0.068	4.45682930500768e-17	9	ANK3	up
4.42373454299983e-21	1.9471860396742	0.38	0.134	7.8857491963515e-17	9	CDC42BPA	up
1.03271894273204e-20	1.8812074538587	0.331	0.12	1.84092478731414e-16	9	COL4A1	up
4.72196175311593e-20	2.26489949765627	0.339	0.096	8.41736902110445e-16	9	PLEKHA5	up
6.86472909169756e-20	1.30298171336571	0.419	0.188	1.22370660788601e-15	9	MSI2	up
1.04756603571023e-19	2.50043433498631	0.271	0.066	1.86739121525706e-15	9	COL18A1	up
3.14474586722512e-19	1.57609635037952	0.458	0.224	5.6058239829155e-15	9	MYO10	up
1.0750840283999e-17	1.86955425655095	0.313	0.111	1.91644478902566e-13	9	COL4A2	up
7.23647239380985e-15	1.42139650988919	0.369	0.166	1.28997356892054e-10	9	PARD3	up
9.83622409003911e-14	1.14586306435596	0.458	0.246	1.75340530629037e-09	9	PINLYP	up
1.40839205242987e-13	1.411743032497	0.404	0.196	2.51059967266148e-09	9	CDKAL1	up
5.51428612770614e-12	1.57225647758576	0.444	0.236	9.82976645124897e-08	9	MEF2D	up
2.05055773109744e-54	-4.19179341247202	0.106	0.547	3.65532421145429e-50	10	LOC138562538	down
1.47491455757316e-53	-4.99269793497584	0.046	0.461	2.62918269032991e-49	10	TGFBI	down
