p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.00151058015285e-23	-2.1053838908894	0.152	0.423	3.32691088633006e-19	4	TPM2	down
4.33092306604447e-23	-5.41699970727868	0.013	0.227	7.19886032037912e-19	4	SULF2	down
6.16320823386834e-23	-4.45133053655804	0.015	0.221	1.02444847263359e-18	4	SCHIP1	down
3.97524016432536e-22	-3.6159052178333	0.058	0.29	6.60764420114162e-18	4	CTHRC1	down
4.46633492174029e-22	-3.88921854500202	0.031	0.285	7.4239419069167e-18	4	LSP1	down
7.82158638512946e-22	-4.79496518937465	0.034	0.266	1.30010408893622e-17	4	FN1	down
1.14483119845734e-21	-2.94003947478912	0.059	0.287	1.90293841807579e-17	4	CRIM1	down
1.26055152496009e-21	-3.6624608112473	0.023	0.235	2.09528874478866e-17	4	RAPGEF2	down
1.61005697912676e-21	-3.91835648567433	0.043	0.27	2.6762367107045e-17	4	LAMA3	down
6.33417981130422e-21	-1.6482860502482	0.182	0.394	1.05286736823499e-16	4	CRYBG1	down
6.79292242450337e-21	-2.46449023010903	0.114	0.371	1.12911956540095e-16	4	PKM	down
7.79559599860841e-21	-4.32799066321876	0.034	0.251	1.29578396688869e-16	4	MDK	down
8.66033384102971e-21	-1.77413695675132	0.147	0.376	1.43952069105596e-16	4	SIK3	down
4.07139141488621e-20	-2.29117223372729	0.12	0.377	6.76746680982385e-16	4	SMARCAD1	down
4.61589992624751e-20	-2.9002499454341	0.039	0.242	7.67254885740861e-16	4	TCF12	down
5.55237211562317e-20	-2.57024596757436	0.084	0.333	9.22915293058884e-16	4	ASAP1	down
5.58120259294843e-20	-2.3356012854139	0.09	0.316	9.27707494999887e-16	4	MAP4K4	down
7.33175964475534e-20	-1.62630717666026	0.212	0.464	1.21868508815123e-15	4	PICALM	down
1.0279799691147e-19	-3.35434107871382	0.028	0.241	1.70870830466245e-15	4	SLC12A4	down
1.0759469480494e-19	-1.95604109085839	0.205	0.481	1.78843901704771e-15	4	FLNA	down
1.16962585316453e-19	-2.33029744104889	0.095	0.354	1.94415209313009e-15	4	WNK1	down
3.83142809734749e-19	-2.04092214807318	0.123	0.376	6.36859978341099e-15	4	NCOR2	down
3.88076806377976e-19	-3.4741344093616	0.084	0.321	6.45061267561471e-15	4	LOC138521057	down
6.22976661626761e-19	-2.2620171570183	0.131	0.392	1.035511806956e-14	4	PCDHGC3	down
9.99578083360477e-19	-1.87811948488062	0.115	0.317	1.66149869016178e-14	4	CASK	down
2.54937799769727e-18	-5.28774705384772	0.048	0.249	4.23757610777241e-14	4	LUM	down
4.94416637496548e-18	-1.64589413684574	0.19	0.423	8.21819334846762e-14	4	DYNC1H1	down
6.3586545368555e-18	-2.9039143685856	0.051	0.277	1.05693555711612e-13	4	SERPINE2	down
9.04860628062766e-18	-2.17977760093912	0.103	0.351	1.50405933596593e-13	4	HOOK3	down
1.26645629761724e-17	-2.46484811238932	0.109	0.361	2.10510365789938e-13	4	WLS	down
1.36615059405227e-17	-2.28118389311347	0.072	0.284	2.27081551743368e-13	4	MYO9B	down
1.71001356147908e-17	-2.51520815438743	0.071	0.295	2.84238454189053e-13	4	CALU	down
1.96737136801302e-17	-1.90306798444946	0.14	0.342	3.27016468791124e-13	4	PLEKHA5	down
2.07155148360369e-17	-2.65684328027207	0.106	0.319	3.44333287604606e-13	4	VWA7	down
3.3612189851951e-17	-1.85417989747569	0.115	0.316	5.5870181971913e-13	4	MTMR3	down
3.90685603247607e-17	-1.78622792537407	0.177	0.42	6.49397609718172e-13	4	SKI	down
4.65913985503292e-17	-2.52331299405655	0.061	0.278	7.74442226703572e-13	4	TCF3	down
7.35598267172132e-94	2.35956792578556	0.947	0.666	1.22271143969352e-89	4	LOC138472551	up
1.86008496282957e-93	2.25261338784553	0.912	0.393	3.09183322521531e-89	4	AGR2A	up
1.21040863910701e-80	1.62131490715673	0.953	0.664	2.01194123992367e-76	4	C2PH19orf33	up
2.37925780513455e-75	1.79055541859104	0.834	0.308	3.95480232369465e-71	4	AGR2	up
5.30694871321438e-75	1.46670890193935	0.959	0.755	8.82121015110494e-71	4	LOC138580807	up
6.09014958349313e-73	1.30480137399747	0.939	0.683	1.01230466376823e-68	4	CAPNS1	up
3.33363800397446e-70	1.29537050251388	0.856	0.306	5.54117309020635e-66	4	LOC138487720	up
