p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.16902044218434e-51	1.05367960003106	0.964	0.681	1.53732795701467e-46	1	COX6A1
2.57886388729091e-50	0.939745595878432	0.958	0.689	4.85316394949276e-46	1	NDUFA4
3.87476828649374e-50	1.13939012992757	0.817	0.454	7.29192643835257e-46	1	COX5A
7.98481425878899e-50	0.735401450033289	0.996	0.945	1.5026621953615e-45	1	RPS10
1.30843925030769e-49	1.05184607371758	0.956	0.519	2.46235182515403e-45	1	PINLYP
1.67904594854712e-49	0.629289100027788	0.999	0.98	3.15979657057082e-45	1	RPL23
1.71654313334022e-49	2.35729445330574	0.621	0.139	3.23036252263296e-45	1	LOC138569270
1.9155843331691e-49	1.43506635903054	0.762	0.277	3.60493815659092e-45	1	AGR2A
7.75652788103877e-49	0.627909076714734	0.998	0.965	1.45970098193269e-44	1	RPL19
1.72935237510727e-48	0.764917146734927	0.986	0.873	3.25446823471438e-44	1	RPS5
1.87091544618785e-48	1.6774804596179	0.708	0.253	3.52087577818091e-44	1	FAM162A
6.8179241746485e-48	0.627507381190766	1	0.996	1.2830651504271e-43	1	LOC138582460
9.69320332621532e-48	1.17280397912344	0.878	0.45	1.82416393396046e-43	1	EPPK1
1.49423843518226e-47	1.14223912598778	0.875	0.497	2.8120073111695e-43	1	AHCY
1.5857936363673e-47	0.77548972285011	0.979	0.821	2.98430504427962e-43	1	RPL10A
1.80210861724214e-47	0.676502104797545	1	0.955	3.39138820678798e-43	1	YWHAQ
3.89996926964192e-47	1.02877816827211	0.886	0.575	7.33935216853913e-43	1	LOC138488548
8.12165494781439e-47	0.335594476146065	0.995	0.822	1.52841424462919e-42	1	CSTB
1.09964983518055e-46	0.682663018724408	0.998	0.976	2.06943102482627e-42	1	RPL35
1.56969711255504e-46	1.04706434240977	0.854	0.498	2.95401299611733e-42	1	ATP5PD
3.14654164669709e-46	0.875115553091804	0.913	0.606	5.92147672491925e-42	1	VDAC2
4.25476637454648e-46	0.618601411209399	0.999	0.97	8.00704484025902e-42	1	RPL10
1.00437528274406e-45	-6.5872870717473	0.009	0.329	1.89013384459604e-41	1	BASP1
1.22794118688567e-45	0.582249790180585	0.999	0.979	2.31086251960014e-41	1	RPL21
2.11188149278881e-45	0.625511906105606	0.999	0.978	3.97434978127925e-41	1	RPLP2
2.8899592030381e-44	0.627491669429521	0.997	0.968	5.4386142241974e-40	1	RPL24
3.04310739276779e-44	2.52390736088705	0.529	0.109	5.7268238024497e-40	1	LOC138528711
4.76615026305125e-44	0.625001814108519	0.989	0.911	8.96941818003616e-40	1	RPL35A
5.83844015618613e-44	1.163154020881	0.859	0.384	1.09873605299267e-39	1	SERPINB1
2.74109257784385e-43	0.939409486191725	0.875	0.423	5.15846212224434e-39	1	DSP
4.83144992464264e-43	1.48310612598818	0.724	0.274	9.09230561318499e-39	1	LOC138521056
4.97927094989225e-43	1.04304211230581	0.865	0.422	9.37049000060222e-39	1	CLDN7
6.5633274260967e-43	0.565757692294632	0.998	0.969	1.23515258831714e-38	1	RPS26
7.01158920057591e-43	0.889384952896199	0.944	0.65	1.31951097165638e-38	1	COX6C
1.07302967712352e-42	0.654772323016994	0.995	0.941	2.01933454937875e-38	1	RPLP0
1.1249785644359e-42	0.598027326155261	0.995	0.946	2.11709716041193e-38	1	RPL13A
1.79065554996121e-42	0.907908193779969	0.966	0.62	3.369834679472e-38	1	VWA5A
3.82652376073465e-42	1.03485637743827	0.917	0.584	7.20113506532653e-38	1	COX7B
9.69924121595649e-42	1.00874849539128	0.875	0.535	1.82530020443085e-37	1	COX5B
2.58008673455122e-41	0.820403948024759	0.923	0.626	4.85546522575194e-37	1	ATP5PF
6.27786215648133e-41	0.926678638810515	0.807	0.38	1.18143087922822e-36	1	SPINT2
7.30654884080395e-41	1.1264364794246	0.866	0.508	1.3750194263509e-36	1	UQCR10
1.15651764136435e-40	0.597421111984854	0.996	0.944	2.17645054928357e-36	1	RPL15
2.36496686898271e-40	1.04304181012251	0.883	0.474	4.45063115073857e-36	1	PERP
6.0227932130462e-40	1.54361527665068	0.666	0.238	1.13342945476316e-35	1	ENDOU
1.11950194713171e-39	0.639655716165132	0.995	0.942	2.10679071430716e-35	1	RPL12
1.85562944630283e-39	0.581969200601085	0.993	0.926	3.4921090549973e-35	1	RPS27A
3.57004407594057e-39	0.602554616592668	0.99	0.908	6.71846594651256e-35	1	RPS16
4.85380781482014e-39	0.589814403934851	0.998	0.973	9.13438092671002e-35	1	RPLP1
6.58140872383736e-39	0.540866879558104	0.998	0.974	1.23855530773895e-34	1	RPS14
1.4611238004016e-38	0.597418654891219	0.994	0.914	2.74968887997577e-34	1	RPS3
2.13523175833862e-38	0.625277314876802	0.993	0.935	4.01829264601746e-34	1	RPS7
8.96730761343033e-38	1.5872101904255	0.587	0.197	1.68755761977145e-33	1	MALL
1.18088617301288e-37	0.735101662461394	0.932	0.664	2.22230968899295e-33	1	GSTM1
1.72202702284544e-37	0.883579345733359	0.929	0.642	3.24068265429284e-33	1	ATP5MK
1.89092839886896e-37	-4.02769922552177	0.039	0.339	3.55853815383149e-33	1	ANXA5
1.98328749319631e-37	1.44419464659664	0.655	0.219	3.73234873344613e-33	1	CLDN4
5.39147473300865e-37	-5.01658824570155	0.053	0.389	1.0146216300049e-32	1	COL5A2
1.03030621255874e-36	2.37781163642628	0.412	0.088	1.93893326141429e-32	1	MGST2
1.45129955541165e-36	0.627604703779421	0.989	0.86	2.73120063332918e-32	1	MYL6P1
1.71518189760378e-36	0.579167114887101	0.995	0.928	3.22780081310055e-32	1	RPL28
2.85388079232842e-36	1.65638332882784	0.643	0.308	5.37071826308286e-32	1	METTL
2.89298924589526e-36	0.554106463115202	1	0.938	5.44431646185029e-32	1	ANXA1
2.9637844434065e-36	1.05190102439315	0.758	0.398	5.57754594404669e-32	1	GSTA4
5.96942235088857e-36	0.815826170300089	0.98	0.794	1.12338559221372e-31	1	COX6B1
6.5311930319808e-36	-3.1907142347319	0.106	0.45	1.22910521668847e-31	1	ITGBL1
1.15746749781701e-35	-4.87667379530282	0.047	0.329	2.17823808414182e-31	1	DCN
1.65742029376052e-35	-3.76049922375485	0.301	0.617	3.11909925082792e-31	1	COL1A1
2.55646299488602e-35	1.1023681623736	0.801	0.415	4.81100771007599e-31	1	PGD
4.89107729211675e-35	0.700968208122554	0.954	0.532	9.20451835603452e-31	1	EPCAM
7.70620841628928e-35	0.586784513282572	0.995	0.946	1.45023136186148e-30	1	RPL31
2.25466973112869e-34	-3.84972141444848	0.218	0.533	4.24306296701107e-30	1	LGALS1
3.97797050306191e-34	1.43266166333702	0.769	0.524	7.48614268971222e-30	1	KRT15
4.49972271941923e-34	0.808802642377133	0.952	0.684	8.46802818567505e-30	1	COX4I1
5.80451392129913e-34	0.561065301372027	0.994	0.938	1.09235147484928e-29	1	RPL27
6.1992632848141e-34	0.903666044462959	0.824	0.49	1.16663935756917e-29	1	VDAC1
6.60386846651163e-34	0.473780126777759	0.994	0.914	1.24278200671282e-29	1	RPL27A
7.99295016828308e-34	1.98358807742029	0.402	0.098	1.50419329216919e-29	1	DSG4
9.6912367289417e-34	0.481619346258487	0.998	0.975	1.82379384001954e-29	1	FAU
9.820350720219e-34	-6.94539495905701	0.01	0.271	1.84809180203801e-29	1	TGFBI
1.17538131304247e-33	0.742813648807912	0.985	0.791	2.21195009301462e-29	1	CAPG
1.91801724300451e-33	0.513872879585785	0.992	0.935	3.60951664961018e-29	1	UBA52
2.33796932316529e-33	0.541964824209885	0.996	0.952	4.39982446926475e-29	1	RPL36
2.38237060401965e-33	0.531521258984535	0.998	0.968	4.48338323970457e-29	1	RPL26L1
1.9879521739622e-32	-4.16317583020807	0.111	0.391	3.74112719617947e-28	1	FSTL1
2.45527983227099e-32	0.9678978762672	0.829	0.497	4.62059111635078e-28	1	PA2G4
2.98174492559833e-32	-6.33708863140059	0.015	0.313	5.61134577548349e-28	1	COL5A1
3.62978483316056e-32	1.13207781296184	0.638	0.317	6.83089207752485e-28	1	NDUFB7
5.42028690393039e-32	-5.07172505393627	0.031	0.277	1.02004379245066e-27	1	THBS2
6.74139961097354e-32	-5.97415551853614	0.013	0.235	1.26866399278911e-27	1	LGALS9
9.06133653146113e-32	-6.02685102370279	0.009	0.244	1.70525292185567e-27	1	PFN2
1.95843494930774e-31	0.58559762028351	0.982	0.869	3.68557873110223e-27	1	RPL9
2.61301742661845e-31	-5.69384475452408	0.079	0.357	4.91743749515326e-27	1	COL3A1
3.40824476912479e-31	0.849675054837906	0.874	0.722	6.41397583101594e-27	1	HMGN2
5.68401362313086e-31	0.522377403829095	0.988	0.91	1.069674523737e-26	1	RPS3A
5.87515816411063e-31	0.918701017421348	0.532	0.231	1.10564601490398e-26	1	SCEL
8.36512787492689e-31	-6.2036574803955	0.006	0.221	1.57423341478249e-26	1	VAT1
8.47830344859803e-31	0.962325651495738	0.773	0.444	1.59553192599166e-26	1	NDUFAB1
9.1324869682826e-31	0.768115762986379	0.851	0.551	1.7186427225611e-26	1	RPL8
